time,frame,throttle,brake,steer,speed,imu_ax,imu_ay,imu_az
1765391173.4644673,10476,0.188,0.000,-0.001,7.071,255697.8438,-90927.5312,-34.2516
1765391173.473974,10477,0.188,0.000,-0.001,7.056,255697.8438,-90927.5312,-34.2516
1765391173.4859965,10478,0.225,0.000,-0.001,7.049,255697.8438,-90927.5312,-34.2516
1765391173.517117,10479,0.225,0.000,-0.001,7.034,255697.8438,-90927.5312,-34.2516
1765391173.5181184,10480,0.225,0.000,-0.001,7.005,255697.8438,-90927.5312,-34.2516
1765391173.526127,10481,0.225,0.000,-0.001,6.995,255697.8438,-90927.5312,-34.2516
1765391173.5351338,10482,0.258,0.000,-0.002,6.981,255697.8438,-90927.5312,-34.2516
1765391173.5431383,10483,0.258,0.000,-0.002,6.961,255697.8438,-90927.5312,-34.2516
1765391173.5552938,10484,0.258,0.000,-0.002,6.957,255697.8438,-90927.5312,-34.2516
1765391173.5662987,10485,0.258,0.000,-0.002,6.947,255697.8438,-90927.5312,-34.2516
1765391173.5773087,10486,0.291,0.000,-0.001,6.939,255697.8438,-90927.5312,-34.2516
1765391173.6095223,10487,0.291,0.000,-0.001,6.931,255697.8438,-90927.5312,-34.2516
1765391173.6110253,10488,0.291,0.000,-0.001,6.908,255697.8438,-90927.5312,-34.2516
1765391173.6190596,10489,0.291,0.000,-0.001,6.900,255697.8438,-90927.5312,-34.2516
1765391173.6280794,10490,0.292,0.000,-0.001,6.887,255697.8438,-90927.5312,-34.2516
1765391173.6355722,10491,0.292,0.000,-0.001,6.872,255697.8438,-90927.5312,-34.2516
1765391173.6471834,10492,0.292,0.000,-0.001,6.875,255697.8438,-90927.5312,-34.2516
1765391173.6591947,10493,0.292,0.000,-0.001,6.869,255697.8438,-90927.5312,-34.2516
1765391173.6908886,10494,0.297,0.000,-0.000,6.864,255697.8438,-90927.5312,-34.2516
1765391173.6923926,10495,0.297,0.000,-0.000,6.848,255697.8438,-90927.5312,-34.2516
1765391173.700751,10496,0.297,0.000,-0.000,6.841,255697.8438,-90927.5312,-34.2516
1765391173.7102861,10497,0.297,0.000,-0.000,6.827,255697.8438,-90927.5312,-34.2516
1765391173.7183285,10498,0.265,0.000,-0.001,6.811,255697.8438,-90927.5312,-34.2516
1765391173.729397,10499,0.265,0.000,-0.001,6.821,255697.8438,-90927.5312,-34.2516
1765391173.7407305,10500,0.265,0.000,-0.001,6.819,255697.8438,-90927.5312,-34.2516
1765391173.7522602,10501,0.265,0.000,-0.001,6.816,255697.8438,-90927.5312,-34.2516
1765391173.7851062,10502,0.281,0.000,-0.001,6.814,255697.8438,-90927.5312,-34.2516
1765391173.7861068,10503,0.281,0.000,-0.001,6.799,255697.8438,-90927.5312,-34.2516
1765391173.7961142,10504,0.281,0.000,-0.001,6.790,255697.8438,-90927.5312,-34.2516
1765391173.8071284,10505,0.281,0.000,-0.001,6.795,255697.8438,-90927.5312,-34.2516
1765391173.8162372,10506,0.198,0.000,-0.003,6.781,255697.8438,-90927.5312,-34.2516
1765391173.826318,10507,0.198,0.000,-0.003,6.781,255697.8438,-90927.5312,-34.2516
1765391173.8384256,10508,0.198,0.000,-0.003,6.773,255697.8438,-90927.5312,-34.2516
1765391173.8499346,10509,0.198,0.000,-0.003,6.767,255697.8438,-90927.5312,-34.2516
1765391173.8839688,10510,0.169,0.000,-0.002,6.761,255697.8438,-90927.5312,-34.2516
1765391173.8859694,10511,0.169,0.000,-0.002,6.732,255697.8438,-90927.5312,-34.2516
1765391173.8939917,10512,0.169,0.000,-0.002,6.720,255697.8438,-90927.5312,-34.2516
1765391173.9050157,10513,0.169,0.000,-0.002,6.721,255697.8438,-90927.5312,-34.2516
1765391173.9140484,10514,0.128,0.000,-0.003,6.706,255697.8438,-90927.5312,-34.2516
1765391173.9240775,10515,0.128,0.000,-0.003,6.701,255697.8438,-90927.5312,-34.2516
1765391173.9350886,10516,0.128,0.000,-0.003,6.691,255697.8438,-90927.5312,-34.2516
1765391173.9473023,10517,0.128,0.000,-0.003,6.680,255697.8438,-90927.5312,-34.2516
1765391173.9805272,10518,0.140,0.000,-0.002,6.668,255697.8438,-90927.5312,-34.2516
1765391173.9815257,10519,0.140,0.000,-0.002,6.633,255697.8438,-90927.5312,-34.2516
1765391173.990035,10520,0.140,0.000,-0.002,6.617,255697.8438,-90927.5312,-34.2516
1765391174.0000606,10521,0.140,0.000,-0.002,6.595,255697.8438,-90927.5312,-34.2516
1765391174.0080862,10522,0.131,0.000,-0.002,6.574,255697.8438,-90927.5312,-34.2516
1765391174.01922,10523,0.131,0.000,-0.002,6.574,255697.8438,-90927.5312,-34.2516
1765391174.0302618,10524,0.131,0.000,-0.002,6.559,255697.8438,-90927.5312,-34.2516
1765391174.0424156,10525,0.131,0.000,-0.002,6.545,255697.8438,-90927.5312,-34.2516
1765391174.0739996,10526,0.218,0.000,-0.001,6.531,255697.8438,-90927.5312,-34.2516
1765391174.0749993,10527,0.218,0.000,-0.001,6.498,255697.8438,-90927.5312,-34.2516
1765391174.0830138,10528,0.218,0.000,-0.001,6.486,255697.8438,-90927.5312,-34.2516
1765391174.0925355,10529,0.218,0.000,-0.001,6.469,255697.8438,-90927.5312,-34.2516
1765391174.1010623,10530,0.219,0.000,-0.001,6.447,255697.8438,-90927.5312,-34.2516
1765391174.1120949,10531,0.219,0.000,-0.001,6.447,255697.8438,-90927.5312,-34.2516
1765391174.124187,10532,0.219,0.000,-0.001,6.435,255697.8438,-90927.5312,-34.2516
1765391174.157793,10533,0.219,0.000,-0.001,6.423,255697.8438,-90927.5312,-34.2516
1765391174.1587934,10534,0.295,0.000,-0.001,6.388,255697.8438,-90927.5312,-34.2516
1765391174.1673584,10535,0.295,0.000,-0.001,6.376,255697.8438,-90927.5312,-34.2516
1765391174.1763697,10536,0.295,0.000,-0.001,6.366,255697.8438,-90927.5312,-34.2516
1765391174.1843956,10537,0.295,0.000,-0.001,6.345,255697.8438,-90927.5312,-34.2516
1765391174.195433,10538,0.306,0.000,-0.001,6.354,255697.8438,-90927.5312,-34.2516
1765391174.2069612,10539,0.306,0.000,-0.001,6.350,255697.8438,-90927.5312,-34.2516
1765391174.2408814,10540,0.306,0.000,-0.001,6.346,255697.8438,-90927.5312,-34.2516
1765391174.2408814,10541,0.306,0.000,-0.001,6.322,255697.8438,-90927.5312,-34.2516
1765391174.249706,10542,0.309,0.000,-0.001,6.313,255697.8438,-90927.5312,-34.2516
1765391174.259721,10543,0.309,0.000,-0.001,6.305,255697.8438,-90927.5312,-34.2516
1765391174.267335,10544,0.309,0.000,-0.001,6.285,255697.8438,-90927.5312,-34.2516
1765391174.2784636,10545,0.309,0.000,-0.001,6.304,255697.8438,-90927.5312,-34.2516
1765391174.2900012,10546,0.296,0.000,0.000,6.305,255697.8438,-90927.5312,-34.2516
1765391174.301025,10547,0.296,0.000,0.000,6.306,255697.8438,-90927.5312,-34.2516
1765391174.334245,10548,0.296,0.000,0.000,6.305,255697.8438,-90927.5312,-34.2516
1765391174.3352447,10549,0.296,0.000,0.000,6.289,255697.8438,-90927.5312,-34.2516
1765391174.344002,10550,0.244,0.000,-0.001,6.284,255697.8438,-90927.5312,-34.2516
1765391174.353733,10551,0.244,0.000,-0.001,6.294,255697.8438,-90927.5312,-34.2516
1765391174.3622406,10552,0.244,0.000,-0.001,6.286,255697.8438,-90927.5312,-34.2516
1765391174.3723202,10553,0.244,0.000,-0.001,6.285,255697.8438,-90927.5312,-34.2516
1765391174.3840034,10554,0.196,0.000,-0.000,6.282,255697.8438,-90927.5312,-34.2516
1765391174.3960981,10555,0.196,0.000,-0.000,6.277,255697.8438,-90927.5312,-34.2516
1765391174.4273553,10556,0.196,0.000,-0.000,6.275,255697.8438,-90927.5312,-34.2516
1765391174.4283552,10557,0.196,0.000,-0.000,6.256,255697.8438,-90927.5312,-34.2516
1765391174.43672,10558,0.130,0.000,-0.000,6.248,255697.8438,-90927.5312,-34.2516
1765391174.4467301,10559,0.130,0.000,-0.000,6.235,255697.8438,-90927.5312,-34.2516
1765391174.4546392,10560,0.130,0.000,-0.000,6.213,255697.8438,-90927.5312,-34.2516
1765391174.4656475,10561,0.130,0.000,-0.000,6.224,255697.8438,-90927.5312,-34.2516
1765391174.4779277,10562,0.107,0.000,0.000,6.215,255697.8438,-90927.5312,-34.2516
1765391174.4899526,10563,0.107,0.000,0.000,6.204,255697.8438,-90927.5312,-34.2516
1765391174.5241294,10564,0.107,0.000,0.000,6.192,255697.8438,-90927.5312,-34.2516
1765391174.5251327,10565,0.107,0.000,0.000,6.154,255697.8438,-90927.5312,-34.2516
1765391174.5342333,10566,0.102,0.000,0.000,6.141,255697.8438,-90927.5312,-34.2516
1765391174.5432405,10567,0.102,0.000,0.000,6.121,255697.8438,-90927.5312,-34.2516
1765391174.5522487,10568,0.102,0.000,0.000,6.098,255697.8438,-90927.5312,-34.2516
1765391174.562269,10569,0.102,0.000,0.000,6.082,255697.8438,-90927.5312,-34.2516
1765391174.5744984,10570,0.152,0.000,0.000,6.083,255697.8438,-90927.5312,-34.2516
1765391174.5870135,10571,0.152,0.000,0.000,6.065,255697.8438,-90927.5312,-34.2516
1765391174.6191075,10572,0.152,0.000,0.000,6.052,255697.8438,-90927.5312,-34.2516
1765391174.6201067,10573,0.152,0.000,0.000,6.014,255697.8438,-90927.5312,-34.2516
1765391174.6294858,10574,0.198,0.000,-0.002,6.000,255697.8438,-90927.5312,-34.2516
1765391174.6389937,10575,0.198,0.000,-0.002,5.979,255697.8438,-90927.5312,-34.2516
1765391174.6470165,10576,0.198,0.000,-0.002,5.957,255697.8438,-90927.5312,-34.2516
1765391174.6580997,10577,0.198,0.000,-0.002,5.967,255697.8438,-90927.5312,-34.2516
1765391174.6691282,10578,0.269,0.000,-0.002,5.959,255697.8438,-90927.5312,-34.2516
1765391174.6812296,10579,0.269,0.000,-0.002,5.950,255697.8438,-90927.5312,-34.2516
1765391174.7161226,10580,0.269,0.000,-0.002,5.939,255697.8438,-90927.5312,-34.2516
1765391174.717123,10581,0.269,0.000,-0.002,5.900,255697.8438,-90927.5312,-34.2516
1765391174.725134,10582,0.281,0.000,-0.001,5.889,255697.8438,-90927.5312,-34.2516
1765391174.7351444,10583,0.281,0.000,-0.001,5.876,255697.8438,-90927.5312,-34.2516
1765391174.7421443,10584,0.281,0.000,-0.001,5.857,255697.8438,-90927.5312,-34.2516
1765391174.7541049,10585,0.281,0.000,-0.001,5.867,255697.8438,-90927.5312,-34.2516
1765391174.766113,10586,0.330,0.000,-0.001,5.862,255697.8438,-90927.5312,-34.2516
1765391174.7786806,10587,0.330,0.000,-0.001,5.858,255697.8438,-90927.5312,-34.2516
1765391174.8122947,10588,0.330,0.000,-0.001,5.857,255697.8438,-90927.5312,-34.2516
1765391174.8138025,10589,0.330,0.000,-0.001,5.834,255697.8438,-90927.5312,-34.2516
1765391174.8234155,10590,0.316,0.000,-0.000,5.851,255697.8438,-90927.5312,-34.2516
1765391174.835427,10591,0.316,0.000,-0.000,5.852,255697.8438,-90927.5312,-34.2516
1765391174.8449354,10592,0.316,0.000,-0.000,5.855,255697.8438,-90927.5312,-34.2516
1765391174.854959,10593,0.316,0.000,-0.000,5.860,255697.8438,-90927.5312,-34.2516
1765391174.8659835,10594,0.243,0.000,0.000,5.862,255697.8438,-90927.5312,-34.2516
1765391174.8800082,10595,0.243,0.000,0.000,5.855,255697.8438,-90927.5312,-34.2516
1765391174.890034,10596,0.243,0.000,0.000,5.861,255697.8438,-90927.5312,-34.2516
1765391174.9010613,10597,0.243,0.000,0.000,5.859,255697.8438,-90927.5312,-34.2516
1765391174.9132547,10598,0.149,0.000,0.000,5.856,255697.8438,-90927.5312,-34.2516
1765391174.9469645,10599,0.149,0.000,0.000,5.853,255697.8438,-90927.5312,-34.2516
1765391174.9479644,10600,0.149,0.000,0.000,5.824,255697.8438,-90927.5312,-34.2516
1765391174.955995,10601,0.149,0.000,0.000,5.815,255697.8438,-90927.5312,-34.2516
1765391174.9650502,10602,0.081,0.000,0.000,5.805,255697.8438,-90927.5312,-34.2516
1765391174.9740644,10603,0.081,0.000,0.000,5.783,255697.8438,-90927.5312,-34.2516
1765391174.986752,10604,0.081,0.000,0.000,5.789,255697.8438,-90927.5312,-34.2516
1765391174.9984887,10605,0.081,0.000,0.000,5.776,255697.8438,-90927.5312,-34.2516
1765391175.032852,10606,0.100,0.000,-0.001,5.765,255697.8438,-90927.5312,-34.2516
1765391175.0333543,10607,0.100,0.000,-0.001,5.726,255697.8438,-90927.5312,-34.2516
1765391175.0423589,10608,0.100,0.000,-0.001,5.713,255697.8438,-90927.5312,-34.2516
1765391175.0523696,10609,0.100,0.000,-0.001,5.714,255697.8438,-90927.5312,-34.2516
1765391175.0607386,10610,0.107,0.000,0.000,5.699,255697.8438,-90927.5312,-34.2516
1765391175.072277,10611,0.107,0.000,0.000,5.689,255697.8438,-90927.5312,-34.2516
1765391175.0841012,10612,0.107,0.000,0.000,5.674,255697.8438,-90927.5312,-34.2516
1765391175.1187587,10613,0.107,0.000,0.000,5.660,255697.8438,-90927.5312,-34.2516
1765391175.11976,10614,0.161,0.000,0.000,5.616,255697.8438,-90927.5312,-34.2516
1765391175.1275342,10615,0.161,0.000,0.000,5.603,255697.8438,-90927.5312,-34.2516
1765391175.137041,10616,0.161,0.000,0.000,5.585,255697.8438,-90927.5312,-34.2516
1765391175.1460795,10617,0.161,0.000,0.000,5.562,255697.8438,-90927.5312,-34.2516
1765391175.1570988,10618,0.237,0.000,0.000,5.566,255697.8438,-90927.5312,-34.2516
1765391175.1695976,10619,0.237,0.000,0.000,5.551,255697.8438,-90927.5312,-34.2516
1765391175.20397,10620,0.237,0.000,0.000,5.538,255697.8438,-90927.5312,-34.2516
1765391175.2049706,10621,0.237,0.000,0.000,5.498,255697.8438,-90927.5312,-34.2516
1765391175.2140255,10622,0.281,0.000,0.000,5.486,255697.8438,-90927.5312,-34.2516
1765391175.2236109,10623,0.281,0.000,0.000,5.474,255697.8438,-90927.5312,-34.2516
1765391175.231052,10624,0.281,0.000,0.000,5.453,255697.8438,-90927.5312,-34.2516
1765391175.2420788,10625,0.281,0.000,0.000,5.467,255697.8438,-90927.5312,-34.2516
1765391175.254123,10626,0.359,0.000,0.000,5.460,255697.8438,-90927.5312,-34.2516
1765391175.2662275,10627,0.359,0.000,0.000,5.455,255697.8438,-90927.5312,-34.2516
1765391175.3000064,10628,0.359,0.000,0.000,5.453,255697.8438,-90927.5312,-34.2516
1765391175.301005,10629,0.359,0.000,0.000,5.430,255697.8438,-90927.5312,-34.2516
1765391175.310031,10630,0.345,0.000,-0.001,5.424,255697.8438,-90927.5312,-34.2516
1765391175.3200476,10631,0.345,0.000,-0.001,5.453,255697.8438,-90927.5312,-34.2516
1765391175.3290634,10632,0.345,0.000,-0.001,5.427,255697.8438,-90927.5312,-34.2516
1765391175.339133,10633,0.345,0.000,-0.001,5.477,255697.8438,-90927.5312,-34.2516
1765391175.350503,10634,0.332,0.000,0.000,5.478,255697.8438,-90927.5312,-34.2516
1765391175.3625338,10635,0.332,0.000,0.000,5.480,255697.8438,-90927.5312,-34.2516
1765391175.3951995,10636,0.332,0.000,0.000,5.487,255697.8438,-90927.5312,-34.2516
1765391175.3961997,10637,0.332,0.000,0.000,5.420,255697.8438,-90927.5312,-34.2516
1765391175.4054074,10638,0.144,0.000,-0.001,5.502,255697.8438,-90927.5312,-34.2516
1765391175.4150076,10639,0.144,0.000,-0.001,5.392,255697.8438,-90927.5312,-34.2516
1765391175.423026,10640,0.144,0.000,-0.001,5.474,255697.8438,-90927.5312,-34.2516
1765391175.435974,10641,0.144,0.000,-0.001,5.478,255697.8438,-90927.5312,-34.2516
1765391175.4469926,10642,0.001,0.000,0.000,5.480,255697.8438,-90927.5312,-34.2516
1765391175.4806094,10643,0.001,0.000,0.000,5.476,255697.8438,-90927.5312,-34.2516
1765391175.4821131,10644,0.001,0.000,0.000,5.424,255697.8438,-90927.5312,-34.2516
1765391175.489436,10645,0.001,0.000,0.000,5.431,255697.8438,-90927.5312,-34.2516
1765391175.4999425,10646,0.000,0.018,0.001,5.428,255697.8438,-90927.5312,-34.2516
1765391175.5079696,10647,0.000,0.018,0.001,5.405,255697.8438,-90927.5312,-34.2516
1765391175.5190425,10648,0.000,0.018,0.001,5.397,255697.8438,-90927.5312,-34.2516
1765391175.531056,10649,0.000,0.018,0.001,5.379,255697.8438,-90927.5312,-34.2516
1765391175.542283,10650,0.000,1.000,0.000,5.362,255697.8438,-90927.5312,-34.2516
1765391175.5752096,10651,0.000,1.000,0.000,5.342,255697.8438,-90927.5312,-34.2516
1765391175.5762103,10652,0.000,1.000,0.000,5.298,255697.8438,-90927.5312,-34.2516
1765391175.584572,10653,0.000,1.000,0.000,5.257,255697.8438,-90927.5312,-34.2516
1765391175.5945892,10654,0.000,1.000,0.001,5.252,255697.8438,-90927.5312,-34.2516
1765391175.6041508,10655,0.000,1.000,0.001,5.200,255697.8438,-90927.5312,-34.2516
1765391175.6151628,10656,0.000,1.000,0.001,4.947,255697.8438,-90927.5312,-34.2516
1765391175.62665,10657,0.000,1.000,0.001,4.755,255697.8438,-90927.5312,-34.2516
1765391175.6610157,10658,0.000,1.000,0.000,4.569,255697.8438,-90927.5312,-34.2516
1765391175.663071,10659,0.000,1.000,0.000,4.173,-60121.2461,-149168.4219,-19.9715
1765391175.6700742,10660,0.000,1.000,0.000,4.042,-60121.2461,-149168.4219,-19.9715
1765391175.6810875,10661,0.000,1.000,0.000,3.873,-60121.2461,-149168.4219,-19.9715
1765391175.6893566,10662,0.000,1.000,0.000,3.716,-60121.2461,-149168.4219,-19.9715
1765391175.7004945,10663,0.000,1.000,0.000,3.533,-60121.2461,-149168.4219,-19.9715
1765391175.7125044,10664,0.000,1.000,0.000,3.337,-60121.2461,-149168.4219,-19.9715
1765391175.7454202,10665,0.000,1.000,0.000,3.142,-60121.2461,-149168.4219,-19.9715
1765391175.7464204,10666,0.000,1.000,-0.000,2.752,-60121.2461,-149168.4219,-19.9715
1765391175.7549286,10667,0.000,1.000,-0.000,2.610,-60121.2461,-149168.4219,-19.9715
1765391175.7649484,10668,0.000,1.000,-0.000,2.441,-60121.2461,-149168.4219,-19.9715
1765391175.773996,10669,0.000,1.000,-0.000,2.296,-60121.2461,-149168.4219,-19.9715
1765391175.7830167,10670,0.000,1.000,0.001,2.117,-60121.2461,-149168.4219,-19.9715
1765391175.7943227,10671,0.000,1.000,0.001,1.920,-60121.2461,-149168.4219,-19.9715
1765391175.806331,10672,0.000,1.000,0.001,1.724,-60121.2461,-149168.4219,-19.9715
1765391175.8394125,10673,0.000,1.000,0.001,1.528,-60121.2461,-149168.4219,-19.9715
1765391175.8404138,10674,0.000,1.000,0.001,1.132,-60121.2461,-149168.4219,-19.9715
1765391175.8485637,10675,0.000,1.000,0.001,0.922,-60121.2461,-149168.4219,-19.9715
1765391175.858102,10676,0.000,1.000,0.001,0.672,-60121.2461,-149168.4219,-19.9715
1765391175.8661118,10677,0.000,1.000,0.001,0.449,-60121.2461,-149168.4219,-19.9715
1765391175.8783686,10678,0.000,1.000,0.000,0.189,-60121.2461,-149168.4219,-19.9715
1765391175.8906155,10679,0.000,1.000,0.000,0.002,-60121.2461,-149168.4219,-19.9715
1765391175.9235227,10680,0.000,1.000,0.000,0.001,-60121.2461,-149168.4219,-19.9715
1765391175.924055,10681,0.000,1.000,0.000,0.000,-60121.2461,-149168.4219,-19.9715
1765391175.9330637,10682,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391175.9436383,10683,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391175.9530954,10684,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391175.9611003,10685,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391175.9731357,10686,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391175.9856994,10687,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.018401,10688,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.0194018,10689,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.0278628,10690,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.036873,10691,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.0446942,10692,0.000,1.000,0.001,0.000,-60121.2461,-149168.4219,-19.9715
1765391176.0563633,10693,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.0674088,10694,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.0997632,10695,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.1008875,10696,0.000,1.000,0.001,0.000,-60121.2461,-149168.4219,-19.9715
1765391176.1097767,10697,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.1187372,10698,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.1275468,10699,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.138068,10700,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.1501837,10701,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.184114,10702,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.1851146,10703,0.000,1.000,0.000,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.1931314,10704,0.000,1.000,0.000,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.2033205,10705,0.000,1.000,0.000,0.003,-60121.2461,-149168.4219,-19.9715
1765391176.212325,10706,0.000,1.000,0.000,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.2214875,10707,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.2340217,10708,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.2450435,10709,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.27921,10710,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.2802103,10711,0.000,1.000,0.001,0.000,-60121.2461,-149168.4219,-19.9715
1765391176.2887788,10712,0.000,1.000,0.001,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.2973115,10713,0.000,1.000,0.001,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.3045838,10714,0.000,1.000,0.001,0.000,-60121.2461,-149168.4219,-19.9715
1765391176.3162,10715,0.000,1.000,0.000,0.002,-60121.2461,-149168.4219,-19.9715
1765391176.3284328,10716,0.000,1.000,0.000,0.001,-60121.2461,-149168.4219,-19.9715
1765391176.3610125,10717,0.000,1.000,0.000,0.001,-60121.2461,-149168.4219,-19.9715
